ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2025-09-12,146262.82049741558,70006.99263627791,227518.15259110328,114192.69254290978,0.3125630939648256,-0.03172088558573043
2025-09-13,18166.481362837007,0.0,98722.93485785005,114207.322372796,-0.807547706230013,-0.03338647394857559
2025-09-14,46778.10991826629,0.0,124775.39650380875,114221.95220268222,-0.5569768509341033,-0.03348619915227215
2025-09-15,159050.45183767224,83406.95302105168,241773.78736984785,114236.58203256846,0.42435818266824277,-0.032068173568289754
2025-09-16,121453.70048744736,40269.040224312375,194284.62896711554,114251.21186245469,0.09225433565256744,-0.02921352840350607
2025-09-17,131671.28810217153,57997.68657541733,208380.19024463434,114265.8416923409,0.17735825488095447,-0.025034111882082308
2025-09-18,152943.9798722309,78332.85368575231,227659.81879887218,114280.47152222712,0.35799068999965966,-0.01966947172848822
2025-09-19,148501.32670067885,70704.62921751647,230566.602587935,114295.10135211334,0.3125630939647689,-0.013283204066556373
2025-09-20,21306.593975291926,0.0,104802.76073383061,114309.73118199957,-0.8075477062289026,-0.006058766684865459
2025-09-21,50854.70902012973,0.0,129535.22999943657,114324.36101188579,-0.5569768509336852,0.0018051322379873738
2025-09-22,164014.43798151088,83669.32550089536,242571.7939247236,114338.990841772,0.42435818266787473,0.01009944874923516
2025-09-23,127031.3466290574,49673.47090028254,208174.4238707024,114353.62067165825,0.09225433565265251,0.01860989306993862
2025-09-24,137754.3067800366,57791.05379762953,218733.31518460877,114368.25050154446,0.17735825488124873,0.02712206352824125
2025-09-25,159383.07093255923,80178.15978363935,234721.23442316664,114382.88033143069,0.35799069000001255,0.035426493329678205
2025-09-26,155110.04843536622,74317.9030991526,239970.47989414376,114397.51016131691,0.31256309396308135,0.04332348273460028
2025-09-27,27811.290414440213,0.0,106312.90334966384,114412.13999120313,-0.807547706229089,0.05062759632273252
2025-09-28,57235.68261235317,0.0,134744.83876940893,114426.76982108937,-0.5569768509321641,0.05717171531436556
2025-09-29,170193.6710644633,91611.44845856098,246116.03952386652,114441.3996509756,0.4243581826693529,0.06281054808299266
2025-09-30,132732.12256625298,60112.39824813912,206553.6698473239,114456.02948086182,0.09225433565273758,0.0674235176529033
2025-10-01,142890.88715550752,65412.89133132723,227818.70443920072,114470.65931074803,0.1773582548803338,0.07091696268094924
2025-10-02,163853.21166148118,89379.28253206583,243677.76084306237,114485.28914063425,0.35799069000036543,0.07322560766913805
2025-10-03,158797.23225783455,80302.87634282892,242991.00597650107,114499.91897052048,0.31256309396302456,0.07431327840121273
2025-10-04,30532.45909951006,0.0,102624.75211548498,114514.5488004067,-0.8075477062303401,0.07417285927291684
2025-10-05,59079.723187951735,0.0,134712.4866194421,114529.17863029292,-0.5569768509328492,0.07282550971581872
2025-10-06,171206.03716435624,92527.49873212594,250679.24071929042,114543.80846017916,0.42435818266800823,0.07031917672741937
2025-10-07,132771.02985170248,48313.73882173058,211590.7283776918,114558.43829006539,0.0922543356517021,0.06672645907179328
2025-10-08,142013.33516370264,63244.41244723527,227947.82427456733,114573.06811995161,0.17735825488054166,0.06214189549530922
2025-10-09,162103.71607782497,86632.4752422369,237786.961107058,114587.69794983782,0.3579906899992821,0.05667876386118262
2025-10-10,156206.24855828748,74291.99250783355,233894.09657370113,114602.32777972404,0.31256309396215226,0.050465490051690036
2025-10-11,27060.383815983583,0.0,104740.34111654181,114616.95760961028,-0.8075477062315912,0.04364177451206573
2025-10-12,54951.8266478253,0.0,130227.12110618169,114631.5874394965,-0.5569768509350134,0.03635455018243347
2025-10-13,167603.2626128604,86538.01662188646,241946.6452641771,114646.21726938273,0.4243581826685633,0.028753888154027085
2025-10-14,127645.42006917944,50214.22150975568,207785.74653052184,114660.84709926895,0.09225433565178717,0.02098896664711304
2025-10-15,136528.3190358645,65239.30211066338,214779.45856600223,114675.47692915518,0.1773582548806631,0.01320421489837851
2025-10-16,156382.9914135097,81123.34726556901,234875.7906313457,114690.10675904139,0.35799068999963496,0.005535736408382477
2025-10-17,150340.19474358225,74497.61567056955,236880.24711125318,114704.73658892761,0.3125630939650613,-0.0018918940270588984
2025-10-18,21049.158602023428,0.0,107454.88522678785,114719.36641881384,-0.807547706230713,-0.008968377678102941
2025-10-19,49039.975550320414,0.0,121359.23268496759,114733.99624870007,-0.5569768509345954,-0.015599916599761041
2025-10-20,160951.8525525662,85846.67306007865,241626.83562941142,114748.6260785863,0.4243581826681953,-0.021710865197593587
2025-10-21,122223.96465085338,47281.52692871944,198764.71930102474,114763.25590847252,0.09225433565131191,-0.027244775898745896
2025-10-22,131442.88068109838,46622.97933415275,206230.13380993344,114777.88573835875,0.17735825488078447,-0.032164824669600585
2025-10-23,151702.56459260135,70980.40635772138,228637.3547063915,114792.51556824495,0.35799068999958333,-0.03645362077826187
2025-10-24,146086.4291382641,70416.61575347997,225384.86295464053,114807.14539813121,0.31256309396418924,-0.04011242347968429
2025-10-25,17142.028510639117,0.0,88817.93566598414,114821.77522801742,-0.807547706231964,-0.04315980567857875
2025-10-26,45635.22123556215,0.0,123492.13582814735,114836.40505790364,-0.5569768509341773,-0.04562982059518981
2025-10-27,158125.57728209547,82586.93158693676,234069.09693836124,114851.03488778987,0.42435818266875036,-0.04756974156689094
2025-10-28,119829.80021511897,45736.34845437473,193734.36341388943,114865.66471767609,0.09225433565275143,-0.049037456965425386
2025-10-29,129499.9198673682,49026.06808794784,205607.31437950023,114880.29454756231,0.17735825488107868,-0.05009861146370284
2025-10-30,150186.8649543504,74537.81316725089,232303.61992512437,114894.92437744852,0.35799069000034056,-0.05082359129577
2025-10-31,144932.9661860125,64644.35676162116,215288.85797800636,114909.55420733478,0.3125630939641324,-0.05128445455260397
2025-11-01,16192.861880665248,0.0,91463.37003515892,114924.18403722098,-0.8075477062321506,-0.051551907862818394
2025-11-02,44979.088904052616,0.0,127122.07572181456,114938.81386710721,-0.5569768509374446,-0.05169242804034583
2025-11-03,157784.24169476193,80773.17450743554,239815.7566199712,114953.44369699343,0.4243581826683823,-0.05176562153844781
2025-11-04,119616.51206885831,43923.78531061424,195896.50195708402,114968.07352687966,0.09225433565227623,-0.051821906027439205
2025-11-05,129408.16512291203,53662.7025726342,206889.88218842508,114982.70335676588,0.17735825488120016,-0.05190058737979238
2025-11-06,150182.18149505847,76495.4103436102,230791.4730382807,114997.33318665212,0.35799069000028894,-0.05202839215032203
2025-11-07,144954.7057503376,66542.4018278077,212692.3715825603,115011.96301653834,0.31256309396326015,-0.052218500683919436
2025-11-08,16101.673689196403,0.0,95856.33189284183,115026.59284642457,-0.8075477062299754,-0.05247010973111953
2025-11-09,44895.36779664362,0.0,122910.4123187864,115041.22267631078,-0.5569768509370265,-0.052768536392827914
2025-11-10,157772.90634799242,80487.33981718155,235232.84419597176,115055.852506197,0.42435818266986053,-0.053085857870088474
2025-11-11,118952.17282979151,35405.877563530084,199729.88853155318,115070.48233608322,0.09225433565236135,-0.053382064381985825
2025-11-12,129327.07532212428,52012.10113964799,208268.8531587368,115085.11216596945,0.17735825488045814,-0.05360668625344184
2025-11-13,150123.4251017278,78375.37625444772,219153.27636481717,115099.74199585569,0.3579906899992058,-0.05370084105121105
2025-11-14,144924.7879354676,65331.21444985857,228028.78647544698,115114.37182574191,0.31256309396320336,-0.053599633216076345
2025-11-15,16027.967927438083,0.0,88497.00690341958,115129.00165562813,-0.8075477062301618,-0.05323482730226067
2025-11-16,44961.911838114276,0.0,121833.51070050639,115143.63148551434,-0.5569768509366085,-0.05253770702858195
2025-11-17,158102.63751814654,86270.68703458075,237170.6944148687,115158.26131540057,0.42435818266949243,-0.051442026136631985
2025-11-18,120052.46501247425,42574.204491598,196773.6732953741,115172.89114528679,0.09225433565188615,-0.04988695372142794
2025-11-19,130108.72106163649,53711.54610931302,211510.79305460927,115187.52097517303,0.17735825488057955,-0.047819916351013465
2025-11-20,151236.39837609345,76288.94209769965,233265.4970897972,115202.15080505925,0.3579906899995585,-0.045199241930068995
2025-11-21,146390.5907165035,72475.79266141925,223024.2301778385,115216.78063494548,0.3125630939615158,-0.04199651581410553
2025-11-22,17774.874392617796,0.0,96799.30078648405,115231.4104648317,-0.8075477062303482,-0.03819856797634789
2025-11-23,47160.307912283875,0.0,129500.03921911433,115246.04029471791,-0.5569768509350874,-0.03380902082518175
2025-11-24,160847.28434238338,83228.22546405981,246246.39255814953,115260.67012460413,0.4243581826681479,-0.028849340246034423
2025-11-25,123217.19041229977,45561.504326971786,196684.08619702194,115275.29995449036,0.09225433565197116,-0.02335934721173461
2025-11-26,133731.83278570152,57997.88644910084,212082.87178469918,115289.9297843766,0.17735825488078732,-0.017397163432329586
2025-11-27,155860.9117706338,76732.60221080683,228863.53885004413,115304.55961426282,0.3579906899999114,-0.011038581523870182
2025-11-28,150859.09059008234,71955.9675843341,232443.47928386653,115319.18944414904,0.312563093961459,-0.004375867557601575
2025-11-29,22482.744842826192,0.0,95995.0582645904,115333.81927403527,-0.8075477062281731,0.002483978904678951
2025-11-30,52188.78460613465,0.0,129092.3674561934,115348.44910392148,-0.5569768509335662,0.00942146559081165
2025-12-01,166199.60486731777,85551.87330424481,243299.54989585746,115363.07893380773,0.4243581826687029,0.016307291964465617
2025-12-02,128676.11370734696,43654.593837747205,202978.27328106246,115377.70876369394,0.09225433565093563,0.023005406340384418
2025-12-03,139247.9284463796,59963.36122070616,218262.01956194383,115392.33859358016,0.17735825488099521,0.029376352836944383
2025-12-04,160793.2406830407,88414.01651300263,232523.80254193587,115406.96842346639,0.3579906899998598,0.035280815868287026
2025-12-05,156182.3151988939,72865.2417345274,233630.7555010824,115421.59825335261,0.312563093964368,0.040583263063808925
2025-12-06,27428.557120640948,0.0,103838.48663975993,115436.22808323884,-0.8075477062294243,0.045155583549036114
2025-12-07,56790.71186660205,0.0,135858.98274070324,115450.85791312506,-0.5569768509331481,0.04888061754990337
2025-12-08,170428.63693640157,92736.33904578573,250777.28028513418,115465.48774301127,0.424358182669258,0.0516554753314811
2025-12-09,132299.66783917687,61330.713645856114,209277.13461389506,115480.1175728975,0.09225433565237529,0.053394548500014856
2025-12-10,142219.12082600532,68257.64228155333,219857.47012981962,115494.74740278373,0.17735825488016674,0.054032124545672675
2025-12-11,163043.24355035866,83072.22046554346,235657.00869970088,115509.37723266995,0.35799068999980804,0.05352452596349394
2025-12-12,157622.6652258327,78415.78868868809,233700.16534948067,115524.00706255618,0.3125630939634959,0.051851708065316304
2025-12-13,27899.17913170931,0.0,113018.42884969183,115538.6368924424,-0.807547706228546,0.04901826432143137
2025-12-14,56398.88637699136,0.0,136527.7829561398,115553.26672232863,-0.55697685093273,0.045053804330476524
2025-12-15,169234.261161471,90126.9850381129,253502.59769774645,115567.89655221486,0.4243581826688899,0.04001268683991924
2025-12-16,130172.21323401935,53063.151973948,205411.72485363125,115582.52638210109,0.0922543356519,0.033973108137368174
2025-12-17,139224.50043208257,62920.72439724295,222724.53694806786,115597.1562119873,0.1773582548802881,0.027035564088462007
2025-12-18,159233.4322307774,83245.38859203403,237994.10591013738,115611.78604187352,0.3579906900001609,0.019320721598519212
2025-12-19,153035.01236720564,74856.07671928396,230343.83195353355,115626.41587175975,0.3125630939626237,0.01096675182050106
2025-12-20,22501.25962906591,0.0,96100.07169056218,115641.04570164597,-0.8075477062297971,0.002126192549604224
2025-12-21,50424.20556996943,0.0,134132.90257799497,115655.6755315322,-0.5569768509359974,-0.007037579499611889
2025-12-22,162864.25353799766,81568.48289771768,238035.9139050317,115670.30536141843,0.42435818266852193,-0.016354174819497445
2025-12-23,123390.02851915755,46615.00710468336,201473.11823962038,115684.93519130466,0.09225433565198501,-0.025650215460265923
2025-12-24,132198.87871278918,56362.34279958003,207831.46683456912,115699.56502119087,0.1773582548805824,-0.034753451754689954
2025-12-25,152172.41166802114,75084.87233297087,228964.64894418718,115714.19485107709,0.35799069000051364,-0.04349686284556834
2025-12-26,145915.58468627214,70035.51241914248,224926.59417016216,115728.82468096331,0.3125630939655327,-0.05172263275350104
2025-12-27,15413.138781496946,0.0,91596.07185976666,115743.45451084955,-0.8075477062299835,-0.059285897046889954
2025-12-28,43636.74483370232,0.0,121922.48232575064,115758.08434073578,-0.5569768509344761,-0.06605816141717218
2025-12-29,156574.2464137094,81346.54953940489,233184.86105893168,115772.714170622,0.424358182669077,-0.07193030244372925
2025-12-30,117575.01529869298,38571.402478127035,196566.70365851567,115787.34400050822,0.09225433565150987,-0.07681507228800356
2025-12-31,127001.0914926246,44788.10800053947,211592.1936527592,115801.97383039443,0.17735825488070386,-0.08064904266440279
2026-01-01,147548.3232775503,67411.66189689984,227072.8215898918,115816.60366028066,0.35799068999943046,-0.08339393879999873
2026-01-02,142185.82329043403,63870.743007812445,217939.2384094982,115831.23349016688,0.31256309396466053,-0.08503733078175846
2026-01-03,12379.245691448476,0.0,88162.47807075964,115845.8633200531,-0.8075477062312346,-0.08559266722130948
2026-01-04,41469.308503213775,0.0,125456.48534558358,115860.49314993934,-0.5569768509351612,-0.08509865404696573
2026-01-05,155358.43367196326,74630.28353423865,234181.64701578327,115875.12297982557,0.42435818266957853,-0.08361799895463273
2026-01-06,117166.71609907721,40996.72380156695,194292.36309130467,115889.75280971179,0.09225433565294941,-0.08123555911399025
2026-01-07,127413.95548495988,50248.834899455745,203252.3610624055,115904.382639598,0.1773582548809117,-0.07805594565632756
2026-01-08,148815.67332794613,70337.71166302491,224716.97597879375,115919.01246948422,0.3579906899993789,-0.07420065282043056
2026-01-09,144077.49644359702,68390.484393843,223048.3199682636,115933.64229937046,0.3125630939646037,-0.0698047920081112
2026-01-10,14776.305497744752,0.0,98104.86743643745,115948.27212925669,-0.8075477062314212,-0.0650135210607592
2026-01-11,44418.99615774057,0.0,126556.6021973522,115962.90195914291,-0.5569768509336401,-0.059978266545304415
2026-01-12,158831.84923686372,81209.07501200939,236355.88850941323,115977.53178902913,0.42435818266921055,-0.054852841533054676
2026-01-13,120917.74237312697,41034.891811537505,197524.55048379736,115992.16161891536,0.0922543356524742,-0.049789563158671786
2026-01-14,131368.7334752136,49739.984736980085,213598.04813665137,116006.79144880158,0.17735825488103307,-0.044935473123536976
2026-01-15,152865.40770479053,71406.43315925561,230174.78658605332,116021.42127868779,0.35799069000013606,-0.04042876031473683
2026-01-16,148081.4507112304,69193.47177684677,221845.32856415914,116036.05110857401,0.31256309396291626,-0.03639547798060615
2026-01-17,18510.73989011943,0.0,94685.04907954481,116050.68093846025,-0.807547706229246,-0.03294663865154482
2026-01-18,47917.26068575473,0.0,127540.62855662002,116065.31076834648,-0.5569768509332221,-0.03017575850240605
2026-01-19,162958.88549278118,82663.61704944739,241036.0955406873,116079.9405982327,0.4243581826688425,-0.028156909468641106
2026-01-20,123676.82443846618,48880.34859335283,203606.25648057822,116094.57042811892,0.0922543356525593,-0.026943322550168902
2026-01-21,133617.50221786625,55022.3949215694,215634.27610487936,116109.20025800515,0.17735825488124093,-0.026566569804123315
2026-01-22,154555.51725784238,73637.6639602832,232303.71263051534,116123.83008789139,0.35799068999864836,-0.027036336005475926
2026-01-23,149147.60239494007,67299.80165221647,225131.24944274258,116138.45991777761,0.3125630939628594,-0.02834077432359526
2026-01-24,18817.366166211785,0.0,90164.18307619196,116153.08974766382,-0.8075477062294324,-0.030447424101655043
2026-01-25,47596.06331067071,0.0,128086.07279051088,116167.71957755004,-0.5569768509317008,-0.033304653398794154
2026-01-26,161204.70697950726,78913.22763076737,236228.59799101824,116182.34940743627,0.4243581826693975,-0.03684357479911354
2026-01-27,122154.85910109608,48436.780408178274,196907.65357427497,116196.97923732249,0.09225433565152386,-0.040980370503039903
2026-01-28,131521.24540451283,49907.16248125694,207015.00512443314,116211.60906720872,0.17735825488041243,-0.045618952239399435
2026-01-29,151946.84117039602,77265.3348970554,235370.6149762998,116226.23889709493,0.35799068999940575,-0.05065387335400441
2026-01-30,146067.0771068458,73199.25917496702,232690.29554249818,116240.86872698118,0.3125630939628026,-0.05597340475531365
2026-01-31,15228.26246288979,0.0,92282.79502397361,116255.49855686739,-0.8075477062306834,-0.06146268336873194
2026-02-01,43719.464364871135,0.0,120580.54213981483,116270.12838675361,-0.5569768509312828,-0.06700684142824168
2026-02-02,157201.19644922126,78636.50040935272,229213.04111479459,116284.75821663984,0.42435818266712977,-0.07249402729473241
2026-02-03,117978.29789970494,36918.17110600489,196171.61191872298,116299.38804652606,0.09225433565160887,-0.07781823343835192
2026-02-04,127302.94758984252,48637.55543575068,204042.4486994501,116314.0178764123,0.1773582548806203,-0.08288185458030276
2026-02-05,147783.07432584948,69933.11702061626,227751.68333186695,116328.64770629852,0.357990689999354,-0.08759790851558984
2026-02-06,142016.8917433763,67167.13186510706,218139.30499748484,116343.27753618475,0.3125630939619304,-0.09189186352314
2026-02-07,11257.541969398766,0.0,93087.33252095639,116357.90736607095,-0.8075477062298053,-0.0957030291587088
2026-02-08,40036.536298600484,0.0,120084.7253121407,116372.53719595718,-0.5569768509356533,-0.09898548121506859
2026-02-09,153939.44880078323,77107.08224297884,229366.9718533965,116387.1670258434,0.42435818266860803,-0.1017085062949107
2026-02-10,115051.27635723454,39779.24635559828,185590.1589163585,116401.79685572963,0.09225433565169397,-0.10385656633004803
2026-02-11,124790.19702403307,50380.80850788517,207798.0850454354,116416.42668561586,0.17735825488074164,-0.10542879804360054
2026-02-12,145719.59309159275,63874.25190959578,223308.8296302189,116431.05651550209,0.3579906899997069,-0.10643807635326914
2026-02-13,140393.1388601485,58962.5903495326,215340.24060340296,116445.68634538831,0.31256309396565474,-0.10690968363897334
2026-02-14,9965.818516280026,0.0,90197.82827226921,116460.31617527452,-0.8075477062310564,-0.10687963826214143
2026-02-15,39209.00809031852,0.0,117347.98488524016,116474.94600516075,-0.5569768509352352,-0.1063927454019783
2026-02-16,153068.4800178264,77358.14332144511,230797.66034414343,116489.57583504697,0.42435818266823994,-0.10550044087868919
2026-02-17,115105.66957101451,34901.148478198564,195083.42488064457,116504.20566493321,0.09225433565121871,-0.10425850396374203
2026-02-18,125215.04829178231,45244.94783463642,201696.36619178567,116518.83549481943,0.17735825488103596,-0.10272471807960172
2026-02-19,146486.543350906,60846.361228837,226539.98646485907,116533.46532470566,0.3579906900000598,-0.10095655870790364
2026-02-20,141437.4196787851,62929.95284544215,220989.4445691085,116548.09515459188,0.3125630939639673,-0.0990089857549957
2026-02-21,11134.057574157987,0.0,93921.78017777584,116562.7249844781,-0.8075477062323075,-0.09693241315714014
2026-02-22,40598.32346352859,0.0,121537.72052512885,116577.35481436431,-0.5569768509337141,-0.0947709217947319
2026-02-23,155276.90313144677,74896.98666302247,242581.67258704003,116591.98464425054,0.424358182668795,-0.09256077305068972
2026-02-24,116831.08987714296,37427.070994413305,193448.01478003798,116606.61447413678,0.0922543356532185,-0.09032926987527354
2026-02-25,127031.35274024804,49795.74693031488,203610.65653265893,116621.244304023,0.17735825488012102,-0.08809400034098532
2026-02-26,148375.78511154838,70224.90669991111,226471.16620308452,116635.87413390922,0.3579906900004125,-0.08586248576370675
2026-02-27,143355.40322601068,64637.54127541178,216600.19570854463,116650.50396379545,0.3125630939639104,-0.08363224193344201
2026-02-28,12956.95173305312,0.0,87309.66900306172,116665.13379368167,-0.807547706232494,-0.08139124826296783
2026-03-01,42460.27271245872,0.0,122772.42681863466,116679.76362356788,-0.5569768509369815,-0.0791188061519033
2026-03-02,157254.03038769544,78566.97694230989,237478.81796536138,116694.39345345413,0.4243581826693501,-0.07678675499472665
2026-03-03,118797.33672670444,41203.649590865,191921.05329905968,116709.02328334034,0.09225433565218308,-0.0743610024324011
2026-03-04,129044.41129772899,54055.987415270574,206946.75960449103,116723.65311322657,0.1773582548804154,-0.07180331502130395
